COURSE_CODE,SESSION,MATNO,SCORE
ELA301,2008,ENG0702268,55
EEE318,2008,ENG0702268,43
EMA382,2008,ENG0702268,78
MEE312,2008,ENG0702268,60
MEE322,2008,ENG0702268,70
MEE332,2008,ENG0702268,49
MEE342,2008,ENG0702268,74
MEE352,2008,ENG0702268,53
MEE362,2008,ENG0702268,54
ELA302,2008,ENG0702268,61
GST111,2007,ENG0702268,78
EEE211,2007,ENG0702268,94
EEE212,2007,ENG0702268,80
ELA201,2007,ENG0702268,57
ELA202,2007,ENG0702268,54
EMA281,2007,ENG0702268,98
EMA282,2007,ENG0702268,68
ENS211,2007,ENG0702268,60
MEE211,2007,ENG0702268,29
MEE212,2007,ENG0702268,73
MEE221,2007,ENG0702268,65
MEE222,2007,ENG0702268,40
PRE211,2007,ENG0702268,67
PRE212,2007,ENG0702268,90
GST123,2008,ENG0702268,58
GST112,2007,ENG0702268,74
GST121,2007,ENG0702268,66
GST122,2007,ENG0702268,82
CHE222,2007,ENG0702268,78
CVE211,2007,ENG0702268,90
ECP281,2007,ENG0702268,73
CVE311,2009,ENG0702269,65
EEE317,2009,ENG0702269,60
PRE311,2009,ENG0702269,68
EMA481,2009,ENG0702269,45
MEE411,2009,ENG0702269,48
MEE421,2009,ENG0702269,62
MEE431,2009,ENG0702269,56
MEE441,2009,ENG0702269,44
MEE461,2009,ENG0702269,61
MEE471,2009,ENG0702269,78
ELA401,2009,ENG0702269,60
CED300,2009,ENG0702269,44
MEE352,2010,ENG0702269,63
MEE342,2010,ENG0702269,60
MEE322,2010,ENG0702269,85
EEE318,2010,ENG0702269,72
MEE451,2010,ENG0702269,64
MEE511,2010,ENG0702269,52
MEE521,2010,ENG0702269,80
MEE551,2010,ENG0702269,60
MEE561,2010,ENG0702269,76
MEE571,2010,ENG0702269,82
PRE571,2010,ENG0702269,45
MEE501,2010,ENG0702269,67
MEE512,2010,ENG0702269,53
MEE522,2010,ENG0702269,56
MEE552,2010,ENG0702269,57
MEE562,2010,ENG0702269,66
MEE572,2010,ENG0702269,63
PRE572,2010,ENG0702269,59
MEE502,2010,ENG0702269,67
EMA281,2008,ENG0702269,66
MEE211,2008,ENG0702269,54
PRE211,2008,ENG0702269,57
EMA282,2008,ENG0702269,64
EMA381,2008,ENG0702269,50
MEE311,2008,ENG0702269,45
MEE321,2008,ENG0702269,50
MEE351,2008,ENG0702269,52
MEE361,2008,ENG0702269,79
ELA301,2008,ENG0702269,56
EMA382,2008,ENG0702269,74
MEE312,2008,ENG0702269,60
MEE322,2008,ENG0702269,22
MEE332,2008,ENG0702269,56
MEE352,2008,ENG0702269,33
MEE362,2008,ENG0702269,60
MEE372,2008,ENG0702269,85
ELA302,2008,ENG0702269,63
GST111,2007,ENG0702269,58
EEE211,2007,ENG0702269,56
EEE212,2007,ENG0702269,70
ELA201,2007,ENG0702269,53
ELA202,2007,ENG0702269,48
EMA281,2007,ENG0702269,40
EMA282,2007,ENG0702269,34
ENS211,2007,ENG0702269,52
MEE211,2007,ENG0702269,33
MEE212,2007,ENG0702269,50
MEE221,2007,ENG0702269,56
MEE222,2007,ENG0702269,76
PRE212,2007,ENG0702269,41
GST121,2008,ENG0702269,54
GST122,2008,ENG0702269,58
GST112,2007,ENG0702269,62
GST121,2007,ENG0702269,36
GST123,2007,ENG0702269,74
CHE222,2007,ENG0702269,64
CVE211,2007,ENG0702269,87
ECP281,2007,ENG0702269,69
MEE372,2011,ENG0702270,48
CVE311,2009,ENG0702270,77
EEE317,2009,ENG0702270,63
EMA381,2009,ENG0702270,65
MEE311,2009,ENG0702270,60
MEE321,2009,ENG0702270,81
MEE351,2009,ENG0702270,57
MEE361,2009,ENG0702270,84
PRE311,2009,ENG0702270,76
ELA301,2009,ENG0702270,55
EEE318,2009,ENG0702270,77
EMA382,2009,ENG0702270,76
MEE312,2009,ENG0702270,40
MEE322,2009,ENG0702270,45
MEE332,2009,ENG0702270,68
MEE342,2009,ENG0702270,63
MEE352,2009,ENG0702270,51
MEE362,2009,ENG0702270,63
MEE372,2009,ENG0702270,0
ELA302,2009,ENG0702270,68
EMA481,2010,ENG0702270,57
MEE411,2010,ENG0702270,74
MEE421,2010,ENG0702270,51
MEE431,2010,ENG0702270,66
MEE431,2010,ENG0702270,72
MEE441,2010,ENG0702270,61
MEE451,2010,ENG0702270,72
MEE461,2010,ENG0702270,71
MEE471,2010,ENG0702270,31
ELA401,2010,ENG0702270,59
CED300,2010,ENG0702270,62
MEE511,2011,ENG0702270,77
MEE521,2011,ENG0702270,62
MEE551,2011,ENG0702270,78
MEE561,2011,ENG0702270,69
MEE571,2011,ENG0702270,86
PRE571,2011,ENG0702270,66
MEE501,2011,ENG0702270,73
MEE512,2011,ENG0702270,76
MEE522,2011,ENG0702270,64
MEE552,2011,ENG0702270,61
MEE562,2011,ENG0702270,81
MEE572,2011,ENG0702270,90
PRE572,2011,ENG0702270,53
MEE502,2011,ENG0702270,73
MEE471,2011,ENG0702270,77
CVE211,2008,ENG0702270,75
ECP281,2008,ENG0702270,85
EEE211,2008,ENG0702270,58
EMA281,2008,ENG0702270,73
ENS211,2008,ENG0702270,60
MEE211,2008,ENG0702270,60
MEE221,2008,ENG0702270,72
PRE211,2008,ENG0702270,58
ELA201,2008,ENG0702270,49
CHE222,2008,ENG0702270,58
EMA282,2008,ENG0702270,72
EEE212,2008,ENG0702270,80
MEE212,2008,ENG0702270,60
MEE222,2008,ENG0702270,60
PRE212,2008,ENG0702270,73
ELA202,2008,ENG0702270,53
GST111,2007,ENG0702270,70
GST112,2007,ENG0702270,78
CHM111,2007,ENG0702270,77
CHM113,2007,ENG0702270,64
MTH110,2007,ENG0702270,63
MTH112,2007,ENG0702270,68
PHY111,2007,ENG0702270,72
PHY113,2007,ENG0702270,76
GST121,2007,ENG0702270,58
GST122,2007,ENG0702270,80
GST123,2007,ENG0702270,62
CHM122,2007,ENG0702270,59
CHM124,2007,ENG0702270,45
MTH123,2007,ENG0702270,59
MTH125,2007,ENG0702270,73
PHY109,2007,ENG0702270,60
PHY124,2007,ENG0702270,74
MEE372,2011,ENG0702271,40
EMA481,2009,ENG0702271,47
MEE411,2009,ENG0702271,42
MEE421,2009,ENG0702271,40
MEE431,2009,ENG0702271,35
MEE441,2009,ENG0702271,40
MEE451,2009,ENG0702271,43
MEE461,2009,ENG0702271,35
MEE471,2009,ENG0702271,58
ELA401,2009,ENG0702271,29
CED300,2009,ENG0702271,42
MEE212,2010,ENG0702271,52
ELA202,2010,ENG0702271,50
MEE372,2010,ENG0702271,33
MEE352,2010,ENG0702271,60
MEE431,2010,ENG0702271,46
MEE461,2010,ENG0702271,67
ELA401,2010,ENG0702271,61
MEE571,2011,ENG0702271,63
MEE511,2010,ENG0702271,62
MEE521,2010,ENG0702271,78
MEE551,2010,ENG0702271,74
MEE561,2010,ENG0702271,70
MEE571,2010,ENG0702271,57
PRE571,2010,ENG0702271,53
MEE501,2010,ENG0702271,51
MEE512,2010,ENG0702271,56
MEE522,2010,ENG0702271,59
MEE552,2010,ENG0702271,58
MEE562,2010,ENG0702271,61
MEE572,2010,ENG0702271,60
PRE572,2010,ENG0702271,58
MEE502,2010,ENG0702271,51
CVE311,2008,ENG0702271,65
EEE317,2008,ENG0702271,73
EMA381,2008,ENG0702271,58
MEE311,2008,ENG0702271,62
MEE321,2008,ENG0702271,67
MEE351,2008,ENG0702271,80
MEE361,2008,ENG0702271,76
PRE311,2008,ENG0702271,60
ELA301,2008,ENG0702271,57
EEE318,2008,ENG0702271,40
EMA382,2008,ENG0702271,60
MEE312,2008,ENG0702271,43
MEE322,2008,ENG0702271,75
MEE332,2008,ENG0702271,48
MEE342,2008,ENG0702271,51
MEE362,2008,ENG0702271,45
MEE372,2008,ENG0702271,21
ELA302,2008,ENG0702271,49
GST111,2007,ENG0702271,52
EEE211,2007,ENG0702271,55
EEE212,2007,ENG0702271,40
ELA201,2007,ENG0702271,45
ELA202,2007,ENG0702271,21
EMA281,2007,ENG0702271,72
EMA282,2007,ENG0702271,50
ENS211,2007,ENG0702271,60
MEE211,2007,ENG0702271,42
MEE212,2007,ENG0702271,38
MEE221,2007,ENG0702271,65
MEE222,2007,ENG0702271,64
PRE211,2007,ENG0702271,53
PRE212,2007,ENG0702271,56
GST112,2007,ENG0702271,62
GST121,2007,ENG0702271,46
GST122,2007,ENG0702271,48
GST123,2007,ENG0702271,60
CHE222,2007,ENG0702271,60
CVE211,2007,ENG0702271,55
ECP281,2007,ENG0702271,93
MEE312,2011,ENG0702272,40
MEE322,2011,ENG0702272,40
EEE211,2009,ENG0702272,60
CVE311,2009,ENG0702272,55
EEE317,2009,ENG0702272,72
EMA381,2009,ENG0702272,71
MEE311,2009,ENG0702272,50
MEE321,2009,ENG0702272,64
MEE351,2009,ENG0702272,23
MEE361,2009,ENG0702272,53
PRE311,2009,ENG0702272,74
ELA301,2009,ENG0702272,51
EEE318,2009,ENG0702272,75
EMA382,2009,ENG0702272,67
MEE312,2009,ENG0702272,20
MEE322,2009,ENG0702272,36
MEE332,2009,ENG0702272,65
MEE342,2009,ENG0702272,40
MEE352,2009,ENG0702272,40
MEE362,2009,ENG0702272,71
MEE372,2009,ENG0702272,51
ELA302,2009,ENG0702272,62
MEE351,2010,ENG0702272,43
EMA481,2010,ENG0702272,44
MEE411,2010,ENG0702272,70
MEE431,2010,ENG0702272,79
MEE441,2010,ENG0702272,32
MEE451,2010,ENG0702272,46
MEE461,2010,ENG0702272,57
MEE471,2010,ENG0702272,50
ELA401,2010,ENG0702272,59
CED300,2010,ENG0702272,49
MEE511,2011,ENG0702272,50
MEE521,2011,ENG0702272,61
MEE551,2011,ENG0702272,46
MEE571,2011,ENG0702272,71
MEE581,2011,ENG0702272,81
PRE571,2011,ENG0702272,53
MEE501,2011,ENG0702272,64
MEE512,2011,ENG0702272,61
MEE522,2011,ENG0702272,50
MEE552,2011,ENG0702272,42
MEE572,2011,ENG0702272,76
MEE582,2011,ENG0702272,70
PRE572,2011,ENG0702272,43
MEE502,2011,ENG0702272,64
MEE421,2011,ENG0702272,42
MEE441,2011,ENG0702272,64
CVE211,2008,ENG0702272,50
ECP281,2008,ENG0702272,73
EEE211,2008,ENG0702272,24
EMA281,2008,ENG0702272,73
ENS211,2008,ENG0702272,66
MEE211,2008,ENG0702272,40
MEE221,2008,ENG0702272,53
PRE211,2008,ENG0702272,47
ELA201,2008,ENG0702272,44
CHE222,2008,ENG0702272,68
EMA282,2008,ENG0702272,72
EEE212,2008,ENG0702272,76
MEE212,2008,ENG0702272,50
MEE222,2008,ENG0702272,52
PRE212,2008,ENG0702272,46
ELA202,2008,ENG0702272,51
GST111,2007,ENG0702272,64
GST112,2007,ENG0702272,68
CHM111,2007,ENG0702272,67
CHM113,2007,ENG0702272,49
MTH110,2007,ENG0702272,58
MTH112,2007,ENG0702272,60
PHY111,2007,ENG0702272,44
PHY113,2007,ENG0702272,66
GST121,2007,ENG0702272,60
GST122,2007,ENG0702272,68
GST123,2007,ENG0702272,60
CHM122,2007,ENG0702272,42
CHM124,2007,ENG0702272,41
MTH123,2007,ENG0702272,43
MTH125,2007,ENG0702272,53
PHY109,2007,ENG0702272,58
PHY124,2007,ENG0702272,68
MEE321,2010,ENG0702273,24
MEE321,2011,ENG0702273,51
MEE351,2011,ENG0702273,92
MEE372,2011,ENG0702273,48
CVE311,2009,ENG0702273,60
EEE317,2009,ENG0702273,42
EMA381,2009,ENG0702273,71
MEE311,2009,ENG0702273,51
MEE321,2009,ENG0702273,28
MEE351,2009,ENG0702273,33
MEE361,2009,ENG0702273,57
PRE311,2009,ENG0702273,66
ELA301,2009,ENG0702273,56
EEE318,2009,ENG0702273,40
EMA382,2009,ENG0702273,66
MEE312,2009,ENG0702273,68
MEE322,2009,ENG0702273,53
MEE332,2009,ENG0702273,64
MEE342,2009,ENG0702273,41
MEE352,2009,ENG0702273,41
MEE362,2009,ENG0702273,58
MEE372,2009,ENG0702273,0
ELA302,2009,ENG0702273,62
MEE351,2010,ENG0702273,16
EMA481,2010,ENG0702273,51
MEE411,2010,ENG0702273,45
MEE421,2010,ENG0702273,66
MEE431,2010,ENG0702273,58
MEE441,2010,ENG0702273,63
MEE451,2010,ENG0702273,45
MEE461,2010,ENG0702273,58
MEE471,2010,ENG0702273,72
ELA401,2010,ENG0702273,61
CED300,2010,ENG0702273,56
MEE511,2011,ENG0702273,61
MEE521,2011,ENG0702273,66
MEE551,2011,ENG0702273,63
MEE571,2011,ENG0702273,56
MEE581,2011,ENG0702273,81
PRE571,2011,ENG0702273,58
MEE501,2011,ENG0702273,72
MEE512,2011,ENG0702273,60
MEE522,2011,ENG0702273,66
MEE552,2011,ENG0702273,80
MEE572,2011,ENG0702273,70
MEE582,2011,ENG0702273,62
PRE572,2011,ENG0702273,70
MEE502,2011,ENG0702273,72
CVE211,2008,ENG0702273,80
ECP281,2008,ENG0702273,85
EEE211,2008,ENG0702273,60
EMA281,2008,ENG0702273,58
ENS211,2008,ENG0702273,58
MEE211,2008,ENG0702273,74
MEE221,2008,ENG0702273,50
PRE211,2008,ENG0702273,60
ELA201,2008,ENG0702273,52
CHE222,2008,ENG0702273,56
EMA282,2008,ENG0702273,68
EEE212,2008,ENG0702273,56
MEE212,2008,ENG0702273,47
MEE222,2008,ENG0702273,55
PRE212,2008,ENG0702273,73
ELA202,2008,ENG0702273,56
GST111,2007,ENG0702273,48
MTH112,2008,ENG0702273,58
GST112,2007,ENG0702273,68
CHM111,2007,ENG0702273,56
CHM113,2007,ENG0702273,51
MTH110,2007,ENG0702273,60
MTH112,2007,ENG0702273,35
PHY111,2007,ENG0702273,40
PHY113,2007,ENG0702273,54
GST121,2007,ENG0702273,44
GST122,2007,ENG0702273,90
GST123,2007,ENG0702273,74
CHM122,2007,ENG0702273,53
CHM124,2007,ENG0702273,41
MTH123,2007,ENG0702273,47
MTH125,2007,ENG0702273,43
PHY109,2007,ENG0702273,60
PHY124,2007,ENG0702273,46
MEE372,2011,ENG0702274,40
CVE311,2009,ENG0702274,72
EEE317,2009,ENG0702274,85
EMA381,2009,ENG0702274,65
MEE311,2009,ENG0702274,64
MEE321,2009,ENG0702274,64
MEE351,2009,ENG0702274,87
MEE361,2009,ENG0702274,83
PRE311,2009,ENG0702274,60
ELA301,2009,ENG0702274,56
EEE318,2009,ENG0702274,84
EMA382,2009,ENG0702274,79
MEE312,2009,ENG0702274,40
MEE322,2009,ENG0702274,48
MEE332,2009,ENG0702274,82
MEE342,2009,ENG0702274,67
MEE352,2009,ENG0702274,79
MEE362,2009,ENG0702274,85
MEE372,2009,ENG0702274,0
ELA302,2009,ENG0702274,52
EMA481,2010,ENG0702274,71
MEE411,2010,ENG0702274,45
MEE421,2010,ENG0702274,45
MEE431,2010,ENG0702274,57
MEE441,2010,ENG0702274,71
MEE451,2010,ENG0702274,74
MEE461,2010,ENG0702274,70
MEE471,2010,ENG0702274,64
ELA401,2010,ENG0702274,60
CED300,2010,ENG0702274,63
MEE511,2011,ENG0702274,65
MEE521,2011,ENG0702274,61
MEE551,2011,ENG0702274,82
MEE561,2011,ENG0702274,83
MEE571,2011,ENG0702274,87
PRE571,2011,ENG0702274,70
MEE501,2011,ENG0702274,75
MEE512,2011,ENG0702274,73
MEE522,2011,ENG0702274,56
MEE552,2011,ENG0702274,72
MEE562,2011,ENG0702274,83
MEE572,2011,ENG0702274,72
PRE572,2011,ENG0702274,62
MEE502,2011,ENG0702274,75
CVE211,2008,ENG0702274,80
ECP281,2008,ENG0702274,53
EEE211,2008,ENG0702274,83
EMA281,2008,ENG0702274,84
ENS211,2008,ENG0702274,70
MEE211,2008,ENG0702274,68
MEE221,2008,ENG0702274,70
PRE211,2008,ENG0702274,68
ELA201,2008,ENG0702274,47
CHE222,2008,ENG0702274,76
EMA282,2008,ENG0702274,68
EEE212,2008,ENG0702274,90
MEE212,2008,ENG0702274,62
MEE222,2008,ENG0702274,75
PRE212,2008,ENG0702274,87
ELA202,2008,ENG0702274,50
GST111,2007,ENG0702274,68
GST112,2007,ENG0702274,68
CHM111,2007,ENG0702274,73
CHM113,2007,ENG0702274,49
MTH110,2007,ENG0702274,75
MTH112,2007,ENG0702274,80
PHY111,2007,ENG0702274,70
PHY113,2007,ENG0702274,84
GST121,2007,ENG0702274,64
GST122,2007,ENG0702274,84
GST123,2007,ENG0702274,78
CHM122,2007,ENG0702274,70
CHM124,2007,ENG0702274,63
MTH123,2007,ENG0702274,79
MTH125,2007,ENG0702274,85
PHY109,2007,ENG0702274,55
PHY124,2007,ENG0702274,68
PHY111,2008,ENG0702275,48
PHY113,2008,ENG0702275,48
PHY124,2008,ENG0702275,40
GST111,2007,ENG0702275,64
GST112,2007,ENG0702275,64
CHM111,2007,ENG0702275,53
CHM113,2007,ENG0702275,41
MTH110,2007,ENG0702275,40
MTH112,2007,ENG0702275,53
PHY111,2007,ENG0702275,34
PHY113,2007,ENG0702275,52
GST121,2007,ENG0702275,48
GST122,2007,ENG0702275,56
GST123,2007,ENG0702275,52
CHM122,2007,ENG0702275,41
CHM124,2007,ENG0702275,81
MTH123,2007,ENG0702275,43
MTH125,2007,ENG0702275,33
PHY109,2007,ENG0702275,55
PHY124,2007,ENG0702275,22
MEE361,2011,ENG0702276,27
MEE321,2012,ENG0702276,53
MEE361,2012,ENG0702276,56
MEE222,2011,ENG0702276,46
EEE317,2011,ENG0702276,56
MEE312,2011,ENG0702276,71
MEE372,2011,ENG0702276,66
MEE221,2011,ENG0702276,72
ENS211,2009,ENG0702276,60
MEE221,2009,ENG0702276,9
EEE212,2009,ENG0702276,45
MEE222,2009,ENG0702276,28
CVE311,2009,ENG0702276,54
EMA381,2009,ENG0702276,57
MEE311,2009,ENG0702276,67
MEE351,2009,ENG0702276,73
MEE361,2009,ENG0702276,24
PRE311,2009,ENG0702276,78
ELA301,2009,ENG0702276,44
EEE318,2009,ENG0702276,55
EMA382,2009,ENG0702276,77
MEE312,2009,ENG0702276,25
MEE322,2009,ENG0702276,43
MEE332,2009,ENG0702276,56
MEE342,2009,ENG0702276,40
MEE352,2009,ENG0702276,54
MEE362,2009,ENG0702276,62
MEE372,2009,ENG0702276,0
ELA302,2009,ENG0702276,61
MEE221,2010,ENG0702276,37
EMA481,2010,ENG0702276,50
MEE411,2010,ENG0702276,45
MEE421,2010,ENG0702276,33
MEE431,2010,ENG0702276,62
MEE441,2010,ENG0702276,42
MEE451,2010,ENG0702276,45
MEE461,2010,ENG0702276,62
MEE471,2010,ENG0702276,45
ELA401,2010,ENG0702276,60
CED300,2010,ENG0702276,58
MEE511,2012,ENG0702276,78
MEE551,2012,ENG0702276,56
PRE571,2012,ENG0702276,40
MEE521,2011,ENG0702276,56
MEE531,2011,ENG0702276,70
MEE571,2011,ENG0702276,70
MEE501,2011,ENG0702276,73
MEE512,2011,ENG0702276,78
MEE522,2011,ENG0702276,70
MEE532,2011,ENG0702276,87
MEE552,2011,ENG0702276,60
MEE572,2011,ENG0702276,89
PRE572,2011,ENG0702276,61
MEE502,2011,ENG0702276,73
MEE421,2011,ENG0702276,47
CVE211,2008,ENG0702276,75
ECP281,2008,ENG0702276,57
EEE211,2008,ENG0702276,44
EMA281,2008,ENG0702276,73
MEE211,2008,ENG0702276,58
PRE211,2008,ENG0702276,63
ELA201,2008,ENG0702276,53
CHE222,2008,ENG0702276,68
EMA282,2008,ENG0702276,68
EEE212,2008,ENG0702276,27
MEE212,2008,ENG0702276,62
MEE222,2008,ENG0702276,22
PRE212,2008,ENG0702276,59
ELA202,2008,ENG0702276,59
CHM124,2008,ENG0702276,47
GST111,2007,ENG0702276,58
GST112,2007,ENG0702276,66
CHM111,2007,ENG0702276,50
CHM113,2007,ENG0702276,50
MTH110,2007,ENG0702276,73
MTH112,2007,ENG0702276,60
PHY111,2007,ENG0702276,70
PHY113,2007,ENG0702276,72
GST121,2007,ENG0702276,44
GST122,2007,ENG0702276,64
GST123,2007,ENG0702276,50
CHM122,2007,ENG0702276,58
CHM124,2007,ENG0702276,28
MTH123,2007,ENG0702276,67
MTH125,2007,ENG0702276,53
PHY109,2007,ENG0702276,60
PHY124,2007,ENG0702276,62
CHM111,2008,ENG0702278,21
CHM113,2008,ENG0702278,18
GST111,2008,ENG0702278,58
GST112,2008,ENG0702278,41
GST121,2008,ENG0702278,22
GST123,2008,ENG0702278,38
PHY113,2008,ENG0702278,46
GST111,2007,ENG0702278,34
GST112,2007,ENG0702278,36
CHM111,2007,ENG0702278,27
CHM113,2007,ENG0702278,30
MTH110,2007,ENG0702278,58
MTH112,2007,ENG0702278,48
PHY111,2007,ENG0702278,22
PHY113,2007,ENG0702278,16
GST121,2007,ENG0702278,32
GST122,2007,ENG0702278,54
CHM122,2007,ENG0702278,55
CHM124,2007,ENG0702278,41
MTH123,2007,ENG0702278,41
MTH125,2007,ENG0702278,50
PHY109,2007,ENG0702278,53
PHY124,2007,ENG0702278,56
MEE312,2012,ENG0702279,70
MEE321,2010,ENG0702279,18
MEE321,2011,ENG0702279,48
MEE312,2011,ENG0702279,31
MEE332,2011,ENG0702279,71
MEE352,2011,ENG0702279,45
MEE512,2012,ENG0702279,80
ENS211,2009,ENG0702279,64
CVE311,2009,ENG0702279,59
EEE317,2009,ENG0702279,65
EMA381,2009,ENG0702279,41
MEE311,2009,ENG0702279,55
MEE321,2009,ENG0702279,33
MEE351,2009,ENG0702279,43
MEE361,2009,ENG0702279,59
PRE311,2009,ENG0702279,84
ELA301,2009,ENG0702279,53
EEE318,2009,ENG0702279,68
EMA382,2009,ENG0702279,65
MEE312,2009,ENG0702279,23
MEE322,2009,ENG0702279,50
MEE332,2009,ENG0702279,34
MEE342,2009,ENG0702279,71
MEE352,2009,ENG0702279,27
MEE362,2009,ENG0702279,60
MEE372,2009,ENG0702279,45
ELA302,2009,ENG0702279,52
EMA481,2010,ENG0702279,50
MEE411,2010,ENG0702279,62
MEE421,2010,ENG0702279,42
MEE431,2010,ENG0702279,60
MEE441,2010,ENG0702279,30
MEE451,2010,ENG0702279,56
MEE461,2010,ENG0702279,80
MEE471,2010,ENG0702279,63
ELA401,2010,ENG0702279,57
CED300,2010,ENG0702279,48
MEE551,2012,ENG0702279,72
MEE511,2011,ENG0702279,60
MEE521,2011,ENG0702279,60
MEE551,2011,ENG0702279,26
MEE561,2011,ENG0702279,61
MEE571,2011,ENG0702279,61
PRE571,2011,ENG0702279,66
MEE501,2011,ENG0702279,79
MEE512,2011,ENG0702279,29
MEE522,2011,ENG0702279,46
MEE552,2011,ENG0702279,65
MEE562,2011,ENG0702279,76
MEE572,2011,ENG0702279,40
PRE572,2011,ENG0702279,55
MEE502,2011,ENG0702279,79
MEE441,2011,ENG0702279,60
CVE211,2008,ENG0702279,63
ECP281,2008,ENG0702279,73
EEE211,2008,ENG0702279,43
EMA281,2008,ENG0702279,72
ENS211,2008,ENG0702279,32
MEE211,2008,ENG0702279,40
MEE221,2008,ENG0702279,40
PRE211,2008,ENG0702279,65
ELA201,2008,ENG0702279,52
CHE222,2008,ENG0702279,70
EMA282,2008,ENG0702279,76
EEE212,2008,ENG0702279,70
MEE212,2008,ENG0702279,48
MEE222,2008,ENG0702279,47
PRE212,2008,ENG0702279,65
ELA202,2008,ENG0702279,53
MTH110,2008,ENG0702279,44
GST111,2007,ENG0702279,64
GST112,2007,ENG0702279,78
CHM111,2007,ENG0702279,79
CHM113,2007,ENG0702279,73
MTH110,2007,ENG0702279,30
MTH112,2007,ENG0702279,50
PHY111,2007,ENG0702279,64
PHY113,2007,ENG0702279,68
GST121,2007,ENG0702279,60
GST122,2007,ENG0702279,78
GST123,2007,ENG0702279,78
CHM122,2007,ENG0702279,56
CHM124,2007,ENG0702279,59
MTH123,2007,ENG0702279,69
MTH125,2007,ENG0702279,40
PHY109,2007,ENG0702279,60
PHY124,2007,ENG0702279,56
MEE322,2011,ENG0702281,43
CVE311,2009,ENG0702281,67
EEE317,2009,ENG0702281,40
EMA381,2009,ENG0702281,53
MEE311,2009,ENG0702281,40
MEE321,2009,ENG0702281,54
MEE351,2009,ENG0702281,63
MEE361,2009,ENG0702281,61
PRE311,2009,ENG0702281,64
ELA301,2009,ENG0702281,44
EEE318,2009,ENG0702281,49
EMA382,2009,ENG0702281,64
MEE312,2009,ENG0702281,40
MEE322,2009,ENG0702281,37
MEE332,2009,ENG0702281,51
MEE342,2009,ENG0702281,40
MEE352,2009,ENG0702281,47
MEE362,2009,ENG0702281,56
MEE372,2009,ENG0702281,0
ELA302,2009,ENG0702281,60
EMA481,2010,ENG0702281,25
MEE411,2010,ENG0702281,44
MEE421,2010,ENG0702281,56
MEE431,2010,ENG0702281,44
MEE441,2010,ENG0702281,41
MEE451,2010,ENG0702281,66
MEE461,2010,ENG0702281,57
MEE471,2010,ENG0702281,58
ELA401,2010,ENG0702281,59
CED300,2010,ENG0702281,50
MEE511,2011,ENG0702281,48
MEE521,2011,ENG0702281,68
MEE551,2011,ENG0702281,65
MEE561,2011,ENG0702281,40
MEE571,2011,ENG0702281,76
PRE571,2011,ENG0702281,56
MEE501,2011,ENG0702281,72
MEE512,2011,ENG0702281,57
MEE522,2011,ENG0702281,53
MEE552,2011,ENG0702281,62
MEE562,2011,ENG0702281,71
MEE572,2011,ENG0702281,51
PRE572,2011,ENG0702281,64
MEE502,2011,ENG0702281,72
EMA481,2011,ENG0702281,58
CVE211,2008,ENG0702281,90
ECP281,2008,ENG0702281,74
EEE211,2008,ENG0702281,67
EMA281,2008,ENG0702281,80
ENS211,2008,ENG0702281,42
MEE211,2008,ENG0702281,68
MEE221,2008,ENG0702281,75
PRE211,2008,ENG0702281,57
ELA201,2008,ENG0702281,47
CHE222,2008,ENG0702281,56
EMA282,2008,ENG0702281,66
EEE212,2008,ENG0702281,51
MEE212,2008,ENG0702281,64
MEE222,2008,ENG0702281,82
PRE212,2008,ENG0702281,54
ELA202,2008,ENG0702281,51
GST111,2007,ENG0702281,62
GST112,2007,ENG0702281,58
CHM111,2007,ENG0702281,72
CHM113,2007,ENG0702281,73
MTH110,2007,ENG0702281,83
MTH112,2007,ENG0702281,85
PHY111,2007,ENG0702281,74
PHY113,2007,ENG0702281,80
GST121,2007,ENG0702281,54
GST122,2007,ENG0702281,62
GST123,2007,ENG0702281,54
CHM122,2007,ENG0702281,60
CHM124,2007,ENG0702281,56
MTH123,2007,ENG0702281,77
MTH125,2007,ENG0702281,75
PHY109,2007,ENG0702281,53
PHY124,2007,ENG0702281,78
MEE312,2011,ENG0702282,
EEE211,2009,ENG0702282,55
CVE311,2009,ENG0702282,54
EEE317,2009,ENG0702282,50
EMA381,2009,ENG0702282,43
MEE311,2009,ENG0702282,68
MEE321,2009,ENG0702282,57
MEE351,2009,ENG0702282,40
MEE361,2009,ENG0702282,75
PRE311,2009,ENG0702282,64
ELA301,2009,ENG0702282,40
EEE318,2009,ENG0702282,62
EMA382,2009,ENG0702282,61
MEE312,2009,ENG0702282,24
MEE322,2009,ENG0702282,37
MEE332,2009,ENG0702282,40
MEE342,2009,ENG0702282,40
MEE352,2009,ENG0702282,26
MEE362,2009,ENG0702282,56
MEE372,2009,ENG0702282,36
ELA302,2009,ENG0702282,54
EMA481,2010,ENG0702282,33
MEE411,2010,ENG0702282,40
MEE421,2010,ENG0702282,45
MEE431,2010,ENG0702282,28
MEE441,2010,ENG0702282,66
MEE451,2010,ENG0702282,60
MEE461,2010,ENG0702282,72
MEE471,2010,ENG0702282,68
ELA401,2010,ENG0702282,48
CED300,2010,ENG0702282,53
MEE521,2011,ENG0702282,40
MEE551,2011,ENG0702282,48
MEE561,2011,ENG0702282,77
MEE571,2011,ENG0702282,66
PRE571,2011,ENG0702282,28
MEE501,2011,ENG0702282,69
MEE512,2011,ENG0702282,16
MEE562,2011,ENG0702282,25
